Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Malapot na Pininyahang Manok,10 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/08/Pineapple-Chicken-Filipino-Version-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""pineapple chunks"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""thinly sliced crosswise""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced into squares""}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced into squares""}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""liver spread"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Pan-fry the chicken pieces until the sides turns light brown in color. Remove from the chicken and set aside."", ""Saut\u00e9 onion and garlic using the remaining oil."", ""Add the chicken back in once the onion softens."", ""Pour soy sauce and stir while deglazing the chicken residue stuck on the pan."", ""Add pineapple chunks and water. Let boil."", ""Put-in the Knorr Chicken Cube. Cover the pan. Adjust the heat between low to medium settings. Cook the chicken for 25 minutes."", ""Add liver spread and carrot. Cook for 5 minutes."", ""Add bell peppers. Season with salt and ground black pepper."", ""Combine cornstarch with 3 tablespoons of water. Mix well and then pour into the pan. Stir until the sauce reaches your desired thickness."", ""Add sugar. Cook for a minute."", ""Transfer to a serving plate. Serve warm with rice."", ""Share and enjoy!""]"
Chicken Gisinggising,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/07/Chicken-Gising-Gising-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""90"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""winged bean"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": ""sigarilyas, sliced""}, {""name"": ""long green chili pepper"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""Thai chili pepper"", ""amount"": ""5"", ""unit"": """", ""notes"": ""optional""}, {""name"": ""shrimp paste"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a pan. Saut\u00e9 garlic, onion, and ginger."", ""Add chicken pieces. Stir fry until the exterior turns light brown in color."", ""Add 1 cup water. Let boil."", ""Combine Knorr Ginataang Gulay Mix with 2 cups water. Mix well and then pour into the pan. Cover and continue cooking between low to medium heat setting for 20 minutes."", ""Add shrimp paste, long green pepper, and winged beans. Cover the pan and continue cooking for 5 minutes."", ""Add Thai chili peppers if desired. Cook for 2 minutes more."", ""Transfer to a serving bowl. Serve hot with rice."", ""Share and enjoy!""]"
Chicken Gizzard Bicol Express,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2022/07/how-to-cook-bicol-express-using-gizzard-jpg-750x750.webp,"[{""name"": ""chicken gizzard"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""40"", ""unit"": ""g"", ""notes"": """"}, {""name"": ""winged bean"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""sigarilyas, sliced""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""shrimp paste"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""bagoong alamang""}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Boil the chicken gizzard until tender. Set aside."", ""Heat oil in a pan. Saut\u00e9 the garlic until it starts to brown. Add onion. Cook until it softens."", ""Put the boiled gizzards into the pan and saut\u00e9 for 2 minutes."", ""Add shrimp paste and chili pepper. Stir."", ""Pour the water into the pan. Let it boil."", ""Add Knorr Ginataang Gulay Mix. Stir until well blended. Cover the pan and reduce the heat to low setting. Cook for 8 to 10 minutes."", ""Add winged beans. Stir and cook for 5 minutes."", ""Season with ground black pepper."", ""Transfer to a serving plate. Serve hot."", ""Share and enjoy!""]"
Chicken Sandwich,10 minutes,20 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2023/03/Crispy-Chicken-Sandwich-jpg-750x750.webp,"[{""name"": ""of bread"", ""amount"": ""2"", ""unit"": ""slices"", ""notes"": """"}, {""name"": ""burger bun"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chicken breast"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""(note 1)""}, {""name"": ""Lady\u2019s Choice Chicken Sandwich Spread"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chicken breast"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""(note 2)""}, {""name"": ""Lady\u2019s Choice Chicken Sandwich Spread"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""sweet pickle relish"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Parmesan cheese"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""grated""}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the simple chicken sandwich by combining all the chicken sandwich spread ingredients in a bowl. Mix well. Season with salt and ground black pepper as needed."", ""Spread a generous amount of chicken sandwich spread mixture on one slice of bread and top it with the other slice. Set it aside."", ""Prepare the crispy chicken sandwich by making incisions on both sides of the chicken breast. Rub salt all over it and let it stay for 5 minutes."", ""Heat cooking oil in a pan."", ""Dredge the chicken in flour and then dip in beaten egg until completely coated. Dredge it again in flour. Fry one side using between low to medium heat settings until it turns golden brown. Flip the chicken breast and continue frying the opposite side. Remove from the pan and place on a plate lined with a paper towel."", ""Spread Lady\u2019s Choice Chicken Sandwich Spread on one side of each burger bun slice. Put the crispy fried chicken in the middle."", ""Enjoy your chicken sandwiches.""]"
Grilled Cheese Sandwich and Chicken Tenders,5 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2023/03/Grilled-Cheese-Sandwich-2-scaled-750x750.webp,"[{""name"": ""bread"", ""amount"": ""2"", ""unit"": ""slices"", ""notes"": """"}, {""name"": ""cheese"", ""amount"": ""3"", ""unit"": ""slices"", ""notes"": ""(note 1)""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""2"", ""unit"": ""Tablespoons"", ""notes"": """"}, {""name"": ""chicken breast"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""(note 2)""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00be"", ""unit"": """", ""notes"": """"}, {""name"": ""Dijon mustard"", ""amount"": ""1"", ""unit"": ""Tablespoon"", ""notes"": ""(note 3)""}, {""name"": ""salt"", ""amount"": ""1 \u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Panko bread crumbs"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""(note 4)""}, {""name"": ""cooking oil"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}]","[""Prepare the chicken by rubbing salt all over it. Let it stay for 5 minutes."", ""Combine Lady\u2019s Choice Mayonnaise and Dijon mustard in a bowl. Mix well. Coat the chicken with the mixture."", ""Dredge the chicken in Panko breadcrumbs. Arrange in a clean plate. Set it on the side for 15 minutes. Note: this will help the breadcrumbs stick better."", ""Heat oil in a pan. Partially fry both sides of the chicken until the breading turns light brown."", ""Transfer the chicken to an air fryer and air-fry for 15 to 18 minutes at 360F. Remove from the air fryer and set aside."", ""Meanwhile make the grilled cheese sandwich by heating a non-stick pan. Spread Lady\u2019s Choice Mayonnaise on one side of each slice of bread. Put the bread with the Mayo side down into the pan. Top one side with cheese slices."", ""Cover the cheese with the other bread slice, brown part facing up. Continue cooking using low to medium heat setting while flipping the bread until the cheese completely melts."", ""Remove the grilled cheese from the pan. You can slice it if preferred. Serve right away with chicken tenders. Share and enjoy!""]"
Chicken Sotanghon Tinola,5 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/02/chicken-tinola-sotanghon-recipe-750x750.jpg,"[{""name"": ""boneless chicken breast"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""sotanghon noodles"", ""amount"": ""5"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""green papaya"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""malunggay leaves"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""thumbs ginger"", ""amount"": ""3"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""rice wash"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": ""hugas bigas""}, {""name"": ""Patis and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Saute garlic, onion, and ginger."", ""Add chicken once the onion softens. Cook until the outer layer of the chicken turns light brown."", ""Pour water. Let boil. Add Knorr Chicken Cube. Cover the pot and boil in low to medium heat for 15 minutes."", ""Add papaya and sotanghon. Cook for 5 minutes."", ""Add malunggay leaves."", ""Season with ground black pepper and patis. Finish by adding toasted garlic."", ""Transfer to a serving bowl. Serve hot. Share and enjoy.""]"
Chicknigang,10 minutes,45 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2023/03/Chicknigang-2-scaled-750x750.webp,"[{""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""1"", ""unit"": ""thumb"", ""notes"": ""crushed""}, {""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""quart"", ""notes"": """"}, {""name"": ""daikon radish"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""labanos, wedged""}, {""name"": ""Knorr Sinigang sa Sampaloc Mix"", ""amount"": ""22"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""halved""}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""okras"", ""amount"": ""5"", ""unit"": """", ""notes"": """"}, {""name"": ""string beans"", ""amount"": ""12"", ""unit"": """", ""notes"": ""cut into 2-inch pieces""}, {""name"": ""spinach"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat cooking oil in a pot. Saute garlic, onion, and ginger."", ""Add the chicken once the onion softens. Cook one side for 2 minutes. Turn it over and do the same on the opposite side."", ""Pour water. Let boil."", ""Add daikon radish and Knorr Sinigang sa Sampaloc Mix. Cover the pot and continue cooking using low to medium heat for 35 minutes."", ""Add tomato, long green pepper, okra, and string beans. Cook for 8 to 12 minutes."", ""Season with ground black pepper and fish sauce."", ""Add spinach. Cook for 1 minute."", ""Transfer to a serving bowl."", ""Serve hot. Share and enjoy!""]"
KFC Fried Chicken,15 minutes,10 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2022/01/KFC-Fried-Chicken-Recipe-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""3"", ""unit"": ""lbs"", ""notes"": ""cut into pieces""}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""buttermilk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""thyme"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""basil"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""oregano"", ""amount"": ""1/3"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""celery salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""dried mustard"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""paprika"", ""amount"": ""4"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground ginger"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""white pepper"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Combine Knorr Liquid Seasoning and buttermilk in a large bowl. Mix well."", ""Add chicken pieces. Marinate for at least 3 hours."", ""Combine the breading ingredients in a separate bowl. Mix well."", ""Remove the chicken from the marinade bowl letting excess liquid drip. Dredge the chicken pieces into the breading mixture making sure that each piece is completely coated. Let it stay for at least 5 minutes."", ""Heat cooking oil in a deep cooking pot (Note: I cooked mine using a pressure cooker. This is called pressure frying). Deep fry the chicken pieces until the internal temperature reads 165F. Note: You may decide to pressure fry the chicken but be extra careful. If doing so, make sure that the oil is more than 350F before adding the chicken. Deep fry for 1 minute uncovered before sealing the pressure cooker. Pressure-cook at not more than 350F between 7 to 8 minutes only (do not cook it longer). Release the pressure from the cooker and remove the chicken."", ""Arrange the fried chicken on a wire rack for the oil to drip. Serve with chicken gravy and your favorite sides. Share and enjoy!""]"
Original Buffalo Wings,NA,29 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2021/12/How-to-Cook-Buffalo-Chicken-Wings-Recipe-jpg-750x750.webp,"[{""name"": ""chicken wings"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""unsalted butter"", ""amount"": ""5"", ""unit"": ""Tablespoons"", ""notes"": """"}, {""name"": ""Frank's RedHot sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Divide the wings into 3 parts. Separate the drumette from the wingette. Cut off the wingtip and set aside. Note: we'll only be using the big parts."", ""Pat the wings dry with paper towel and arrange inside an air fryer. Air fry one side for 12 minutes at 350F. Do the same with the opposite side. "", ""Make the sauce by melting butter in a microwave oven. Add the hot sauce and stir until well blended. "", ""Soak chicken wings in the sauce. Make sure that each piece is fully coated."", ""Serve with ranch dressing, carrots, and celery. Share and enjoy!""]"
Garlic Roast Chicken,1 minute,10 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/11/Garlic-Roast-Chicken-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""1"", ""unit"": ""whole"", ""notes"": ""cleaned""}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""crushed""}, {""name"": ""lemon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""rosemary"", ""amount"": ""1"", ""unit"": ""sprig"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Preheat oven to 450F"", ""Pat chicken dry with a paper towel and arrange on a roasting pan."", ""Crush the garlic and rosemary using a mortar and pestle tool until the texture becomes paste-like."", ""Make the compound butter by mashing the butter using a fork. Add the garlic and rosemary paste and season with Knorr Liquid Seasoning. Mix well. Set aside."", ""Place the chicken on a clean cast iron pan or a baking tray."", ""Loose the skin from the meat by sliding your fingers between the meat and the skin. Spread the compound butter between the meat and skin of the chicken. Put the remaining butter inside the cavity."", ""Squeeze lemon all over the chicken and sprinkle salt and ground black pepper. Stuff the lemon peel inside the cavity."", ""Put the chicken inside the oven and bake for 20 minutes. Lower the temperature to 350F and continue baking until the internal temperature reaches 165F (it took me 50 minutes for this step, total baking time is 70 minutes)."", ""Remove the chicken from the oven. Cover with aluminum foil and let the chicken rest for 20 minutes."", ""Serve. Share and enjoy!""]"
Sinarsahang Manok,5 minutes,47 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/08/Sinarsahang-Manok-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""Julienne""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""green peas"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""long green beans"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""diced""}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""tomato ketchup"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white sugar"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}]","[""Heat 2 tablespoons of oil in a pan. Saut\u00e9 the bell pepper, green peas, and long green beans for 45 seconds. Remove from the pan and set aside."", ""Add remaining oil. Once oil becomes hot, pan-fry chicken pieces for 3 minutes per side. Remove chicken from the pan and place on a clean plate. Set aside."", ""Saut\u00e9 garlic, onion, and tomato using the remaining oil. Add soy sauce, tomato sauce, and water once the onion softens. Let it boil."", ""Add Knorr chicken cube and then put the chicken piece back into the pan. Cover the pan and continue cooking the chicken using medium heat for 15 minutes. Remove the cover and cook until the sauce becomes thick."", ""Add back the stir-fried vegetables."", ""Season with sugar, salt, and ground black pepper. Transfer to a serving plate. Serve!""]"
Ketchup Fried Chicken,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/08/Ketchup-Fried-Chicken-1-jpg-750x750.webp,"[{""name"": ""chicken leg quarters"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""lemon lime soda"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""banana ketchup"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Combine all the ingredients in a cooking pot, except for the oil. Stir until well blended. Cover the pot and let the liquid boil. Adjust heat between low to medium. Continue boiling for 10 minutes."", ""Turn the chicken over. Continue boiling the opposite for another 10 minutes while leaving the pot uncovered."", ""Remove chicken and let it cool down. Save the remaining liquid as a sauce."", ""Rub salt all over the chicken. Let it air dry for 30 minutes."", ""Heat oil in a pan. Fry the chicken on medium heat until brown. Turn the chicken over and do the same to the other side."", ""Remove chicken from the pan. Arrange on a serving plate. Serve with rice and ketchup sauce (remaining liquid used to boil the chicken). Share and enjoy!""]"
Chicken Barbecue,NA,24 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2011/03/Chicken-Barbecue.jpg,"[{""name"": ""chicken leg quarters"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""cleaned""}, {""name"": ""soy sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""lemon or 4 pieces calamansi"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""banana ketchup"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Make the marinade by combining the soy sauce, juice of 1 lemon, banana ketchup, salt, and ground black pepper in a bowl. Stir to mix."", ""Put the chicken leg quarters inside a large freezer bag, and then pour-in the marinade."", ""Shake the bag gently to coat the chicken with marinade then remove the air inside the bag. Seal the bag then refrigerate overnight."", ""Remove the chicken from the bag and transfer the remaining marinade to a bowl."", ""Heat-up your grill and start grilling the chicken under medium heat for 12 to 15 minutes per side or until the chicken is completely cooked. Do not forget to baste the chicken with the remaining marinade mixture."", ""Note: Chicken takes a long time to cook. Grilling it in high heat will cause the outer part of the chicken to cook earlier leaving the inside raw."", ""Remove from the grill and transfer to a serving plate."", ""Serve with steamed rice."", ""Share and enjoy!""]"
Fathers Day Chicken Macaroni Salad,10 minutes,11 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2021/07/Fathers-Day-Chicken-Macaroni-Salad-jpg-750x750.webp,"[{""name"": ""Lady\u2019s Choice Real Mayonnaise"", ""amount"": ""15"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""chicken breast"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""elbow macaroni"", ""amount"": ""7"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""sweet pickle relish"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""pineapple tidbits"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cheddar cheese"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""diced""}, {""name"": ""sugar"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Cook macaroni based on package instructions. Set aside."", ""Boil chicken in 3 cups of water for 30 minutes. Remove from the pot and let it cool down. Shred the chicken afterwards and set aside."", ""Combine all the ingredients in a large bowl. Add Lady\u2019s Choice Real Mayonnaise and season with sugar, salt, and ground black pepper. Fold until all ingredients are well blended."", ""Cover the bowl and refrigerate for at least 1 hour."", ""Serve chilled. Share and enjoy!""]"
